bin	short	medium	long	vlong
1	0.641642601649214	0.53788284273999	0.445400277650618	0.364851047612713
2	0.648263327727081	0.545863741443598	0.454204124953702	0.373977354901184
3	0.654919431521769	0.553918195576318	0.463130148725124	0.383278436126268
4	0.661610427260274	0.562045560512673	0.472178004838257	0.392754966929541
5	0.668335816012148	0.570245149882801	0.481347260971523	0.402407484563757
6	0.675095085769347	0.578516235330321	0.490637394685172	0.412236381848779
7	0.681887711535795	0.586858046313174	0.500047791591301	0.422241901201527
8	0.688713155426708	0.595269769948845	0.509577743625052	0.432424128763739
9	0.695570866777741	0.603750550905273	0.519226447424921	0.442782988652271
10	0.702460282263977	0.612299491338746	0.52899300283008	0.453318237357568
11	0.709380826028781	0.620915650879956	0.538876411502578	0.464029458316666
12	0.716331909822538	0.629598046669369	0.548875575682157	0.474916056687805
13	0.723312933151257	0.638345653442941	0.558989297081307	0.485977254354236
14	0.730323283435039	0.647157403669159	0.569216275928003	0.497212085185266
15	0.737362336176372	0.656032187738278	0.57955511016335	0.508619390582825
16	0.744429455138218	0.664968854204538	0.590004294801124	0.520197815341996
17	0.751523992531827	0.673966210082056	0.600562221455881	0.531945803853867
18	0.758645289214226	0.683023021194959	0.611227178045988	0.543861596678887
19	0.765792674895292	0.692138012582246	0.621997348677554	0.555943227518472
20	0.772965468354318	0.701309868957741	0.632870813714814	0.568188520612024
21	0.780162977665962	0.710537235225374	0.643845550042066	0.580595088585726
22	0.787384500435468	0.719818717049932	0.654919431521769	0.59316033077849
23	0.794629324043017	0.729152881483279	0.666090229652883	0.605881432069185
24	0.801896725897058	0.738538257645934	0.677355614432931	0.618755362227909
25	0.809185973696479	0.747973337463754	0.688713155426708	0.631778875812372
26	0.816496325701414	0.757456576459355	0.700160323043874	0.64494851262868
27	0.823827031012531	0.766986394597765	0.711694490027045	0.658260598773708
28	0.831177329858585	0.776561177185677	0.723312933151257	0.671711248274046
29	0.838546453892027	0.786179275823521	0.735012835135001	0.68529636533404
30	0.845933626492453	0.795839009409471	0.746791286762262	0.699011647202864
31	0.853338063077651	0.805538665194349	0.758645289214226	0.712852587667746
32	0.860758971421999	0.815276499886256	0.770571756608593	0.72681448117758
33	0.86819555198196	0.825050740803637	0.782567518743584	0.740892427598052
34	0.875646998228404	0.834859587075371	0.794629324043017	0.755081337596291
35	0.883112496985473	0.84470121088632	0.806753842697969	0.769375938649716
36	0.890591228775697	0.854573758766676	0.818937669999811	0.783770781670496
37	0.89808236817107	0.864475352923313	0.831177329858585	0.79826024823361
38	0.905585084149761	0.874404092611235	0.843469278499954	0.81283855839312
39	0.913098540458156	0.884358055543104	0.855809908333192	0.827499779067923
40	0.920621895977891	0.894335299334717	0.86819555198196	0.842237832974846
41	0.928154305097543	0.904333862984211	0.880622486468908	0.85704650808375
42	0.935694918088643	0.914351768382667	0.893086937544497	0.871919467566094
43	0.943242881485645	0.924387021853698	0.905585084149761	0.886850260205379
44	0.950797338469506	0.934437615719526	0.91811306300217	0.901832331235009
45	0.958357429254514	0.944501529890974	0.930666973293192	0.9168590335664
46	0.965922291477981	0.954576733478722	0.943242881485645	0.93192363936765
47	0.973491060592447	0.964661186423129	0.955836826198474	0.947019351950847
48	0.981062870259999	0.97475284113985	0.968444823166212	0.962139317924063
49	0.98863685274834	0.984849644178448	0.981062870259999	0.977276639562326
50	0.996212139328211	0.994949537891146	0.9936869525568	0.992424387350468
51	1.00378786067179	1.00505046210885	1.0063130474432	1.00757561264953
52	1.01136314725166	1.01515035582155	1.01893712974	1.02272336043767
53	1.01893712974	1.02524715886015	1.03155517683379	1.03786068207594
54	1.02650893940755	1.03533881357687	1.04416317380153	1.05298064804915
55	1.03407770852202	1.04542326652128	1.05675711851436	1.06807636063235
56	1.04164257074549	1.05549847010903	1.06933302670681	1.0831409664336
57	1.04920266153049	1.06556238428047	1.08188693699783	1.09816766876499
58	1.05675711851436	1.0756129781463	1.09441491585024	1.11314973979462
59	1.06430508191136	1.08564823161733	1.1069130624555	1.12808053243391
60	1.07184569490246	1.09566613701579	1.11937751353109	1.14295349191625
61	1.07937810402211	1.10566470066528	1.13180444801804	1.15776216702515
62	1.08690145954184	1.1156419444569	1.14419009166681	1.17250022093208
63	1.09441491585024	1.12559590738876	1.15653072150005	1.18716144160688
64	1.10191763182893	1.13552464707669	1.16882267014142	1.20173975176639
65	1.1094087712243	1.14542624123332	1.18106233000019	1.2162292183295
66	1.11688750301453	1.15529878911368	1.19324615730203	1.23062406135028
67	1.1243530017716	1.16514041292463	1.20537067595698	1.24491866240371
68	1.13180444801804	1.17494925919636	1.21743248125642	1.25910757240195
69	1.139241028578	1.18472350011374	1.22942824339141	1.27318551882242
70	1.14666193692235	1.19446133480565	1.24135471078577	1.28714741233225
71	1.15406637350755	1.20416099059053	1.25320871323774	1.30098835279714
72	1.16145354610797	1.21382072417648	1.264987164865	1.31470363466596
73	1.16882267014142	1.22343882281432	1.27668706684874	1.32828875172595
74	1.17617296898747	1.23301360540223	1.28830550997295	1.34173940122629
75	1.18350367429859	1.24254342354065	1.29983967695613	1.35505148737132
76	1.19081402630352	1.25202666253625	1.31128684457329	1.36822112418763
77	1.19810327410294	1.26146174235407	1.32264438556707	1.38124463777209
78	1.20537067595698	1.27084711851672	1.33390977034712	1.39411856793081
79	1.21261549956453	1.28018128295007	1.34508056847823	1.40683966922151
80	1.21983702233404	1.28946276477463	1.35615444995793	1.41940491141427
81	1.22703453164568	1.29869013104226	1.36712918628519	1.43181147938798
82	1.23420732510471	1.30786198741775	1.37800265132245	1.44405677248153
83	1.24135471078577	1.31697697880504	1.38877282195401	1.45613840332111
84	1.24847600746817	1.32603378991794	1.39943777854412	1.46805419614613
85	1.25557054486178	1.33503114579546	1.40999570519888	1.479802184658
86	1.26263766382363	1.34396781226172	1.42044488983665	1.49138060941717
87	1.26967671656496	1.35284259633084	1.430783724072	1.50278791481473
88	1.27668706684874	1.36165434655706	1.44101070291869	1.51402274564576
89	1.28366809017746	1.37040195333063	1.45112442431784	1.5250839433122
90	1.29061917397122	1.37908434912004	1.46112358849742	1.53597054168333
91	1.29753971773602	1.38770050866125	1.47100699716992	1.54668176264243
92	1.30442913322226	1.39624944909473	1.48077355257508	1.55721701134773
93	1.31128684457329	1.40473023005116	1.49042225637495	1.56757587123626
94	1.31811228846421	1.41314195368683	1.4999522084087	1.57775809879847
95	1.32490491423065	1.42148376466968	1.50936260531483	1.58776361815122
96	1.33166418398785	1.4297548501172	1.51865273902848	1.59759251543624
97	1.33838957273973	1.43795443948733	1.52782199516174	1.60724503307046
98	1.34508056847823	1.44608180442368	1.53686985127488	1.61672156387373
99	1.35173667227292	1.4541362585564	1.5457958750463	1.62602264509882
100	1.35835739835079	1.46211715726001	1.55459972234938	1.63514895238729
