spot_key	t_idx	nh
SPOT_001_UMI000001	7	1
SPOT_001_UMI000002	1	2
SPOT_001_UMI000002	2	2
SPOT_001_UMI000003	1	1
SPOT_001_UMI000004	1	3
SPOT_001_UMI000004	2	3
SPOT_001_UMI000004	3	3
SPOT_001_UMI000005	1	1
SPOT_001_UMI000006	3	1
SPOT_001_UMI000007	1	3
SPOT_001_UMI000007	2	3
SPOT_001_UMI000007	3	3
SPOT_001_UMI000008	1	3
SPOT_001_UMI000008	3	3
SPOT_001_UMI000008	2	3
SPOT_001_UMI000009	1	2
SPOT_001_UMI000009	3	2
SPOT_001_UMI000010	4	1
SPOT_001_UMI000011	4	1
SPOT_001_UMI000012	1	1
SPOT_001_UMI000013	1	1
SPOT_001_UMI000014	1	1
SPOT_001_UMI000015	1	1
SPOT_001_UMI000016	1	1
SPOT_001_UMI000017	8	1
SPOT_001_UMI000018	2	1
SPOT_001_UMI000019	4	1
SPOT_001_UMI000020	3	1
SPOT_001_UMI000021	7	1
SPOT_001_UMI000022	1	1
SPOT_001_UMI000023	9	2
SPOT_001_UMI000023	10	2
SPOT_001_UMI000024	4	1
SPOT_001_UMI000025	1	1
SPOT_001_UMI000026	9	1
SPOT_001_UMI000027	1	1
SPOT_001_UMI000028	4	1
SPOT_001_UMI000029	1	1
SPOT_001_UMI000030	1	1
SPOT_001_UMI000031	5	1
SPOT_001_UMI000032	1	1
SPOT_001_UMI000033	4	1
SPOT_001_UMI000034	1	1
SPOT_001_UMI000035	1	1
SPOT_001_UMI000036	4	2
SPOT_001_UMI000036	5	2
SPOT_001_UMI000037	2	1
SPOT_001_UMI000038	1	1
SPOT_001_UMI000039	2	1
SPOT_001_UMI000040	4	1
SPOT_001_UMI000041	6	2
SPOT_001_UMI000041	5	2
SPOT_001_UMI000042	3	2
SPOT_001_UMI000042	2	2
SPOT_001_UMI000043	2	1
SPOT_001_UMI000044	9	2
SPOT_001_UMI000044	10	2
SPOT_001_UMI000045	1	1
SPOT_001_UMI000046	1	2
SPOT_001_UMI000046	2	2
SPOT_001_UMI000047	1	1
SPOT_001_UMI000048	1	1
SPOT_001_UMI000049	1	1
SPOT_001_UMI000050	1	1
SPOT_001_UMI000051	6	1
SPOT_001_UMI000052	5	1
SPOT_001_UMI000053	7	1
SPOT_001_UMI000054	4	1
SPOT_001_UMI000055	7	1
SPOT_001_UMI000056	4	1
SPOT_001_UMI000057	1	1
SPOT_001_UMI000058	7	1
SPOT_001_UMI000059	4	1
SPOT_001_UMI000060	1	1
SPOT_001_UMI000061	4	2
SPOT_001_UMI000061	6	2
SPOT_001_UMI000062	8	1
SPOT_001_UMI000063	1	1
SPOT_001_UMI000064	5	2
SPOT_001_UMI000064	6	2
SPOT_001_UMI000065	4	1
SPOT_001_UMI000066	1	1
SPOT_001_UMI000067	4	1
SPOT_001_UMI000068	1	2
SPOT_001_UMI000068	3	2
SPOT_001_UMI000069	1	2
SPOT_001_UMI000069	3	2
SPOT_001_UMI000070	2	2
SPOT_001_UMI000070	3	2
SPOT_001_UMI000071	1	1
SPOT_001_UMI000072	5	2
SPOT_001_UMI000072	4	2
SPOT_001_UMI000073	8	1
SPOT_001_UMI000074	4	2
SPOT_001_UMI000074	6	2
SPOT_001_UMI000075	4	1
SPOT_001_UMI000076	2	1
SPOT_001_UMI000077	1	1
SPOT_001_UMI000078	8	1
SPOT_001_UMI000079	4	1
SPOT_001_UMI000080	1	3
SPOT_001_UMI000080	3	3
SPOT_001_UMI000080	2	3
SPOT_001_UMI000081	4	1
SPOT_001_UMI000082	4	1
SPOT_001_UMI000083	3	1
SPOT_001_UMI000084	2	1
SPOT_001_UMI000085	4	1
SPOT_001_UMI000086	4	1
SPOT_001_UMI000087	5	1
SPOT_001_UMI000088	3	1
SPOT_001_UMI000089	1	1
SPOT_001_UMI000090	5	1
SPOT_001_UMI000091	7	1
SPOT_001_UMI000092	1	2
SPOT_001_UMI000092	2	2
SPOT_001_UMI000093	5	1
SPOT_001_UMI000094	10	1
SPOT_001_UMI000095	1	1
SPOT_001_UMI000096	1	1
SPOT_001_UMI000097	1	2
SPOT_001_UMI000097	2	2
SPOT_001_UMI000098	8	1
SPOT_001_UMI000099	1	2
SPOT_001_UMI000099	3	2
SPOT_001_UMI000100	5	1
SPOT_001_UMI000101	2	1
SPOT_001_UMI000102	4	2
SPOT_001_UMI000102	6	2
SPOT_001_UMI000103	2	2
SPOT_001_UMI000103	1	2
SPOT_001_UMI000104	2	2
SPOT_001_UMI000104	1	2
SPOT_001_UMI000105	4	2
SPOT_001_UMI000105	5	2
SPOT_001_UMI000106	2	1
SPOT_001_UMI000107	3	1
SPOT_001_UMI000108	1	1
SPOT_001_UMI000109	2	2
SPOT_001_UMI000109	3	2
SPOT_001_UMI000110	1	1
SPOT_001_UMI000111	8	1
SPOT_001_UMI000112	2	2
SPOT_001_UMI000112	1	2
SPOT_001_UMI000113	2	1
SPOT_001_UMI000114	4	1
SPOT_001_UMI000115	4	1
SPOT_001_UMI000116	6	2
SPOT_001_UMI000116	4	2
SPOT_001_UMI000117	9	1
SPOT_001_UMI000118	4	1
SPOT_001_UMI000119	1	1
SPOT_001_UMI000120	1	1
SPOT_002_UMI000121	1	1
SPOT_002_UMI000122	4	1
SPOT_002_UMI000123	4	1
SPOT_002_UMI000124	4	1
SPOT_002_UMI000125	7	2
SPOT_002_UMI000125	8	2
SPOT_002_UMI000126	8	1
SPOT_002_UMI000127	1	1
SPOT_002_UMI000128	5	1
SPOT_002_UMI000129	4	2
SPOT_002_UMI000129	5	2
SPOT_002_UMI000130	8	1
SPOT_002_UMI000131	3	2
SPOT_002_UMI000131	2	2
SPOT_002_UMI000132	8	1
SPOT_002_UMI000133	3	1
SPOT_002_UMI000134	6	1
SPOT_002_UMI000135	1	1
SPOT_002_UMI000136	4	3
SPOT_002_UMI000136	6	3
SPOT_002_UMI000136	5	3
SPOT_002_UMI000137	1	1
SPOT_002_UMI000138	4	1
SPOT_002_UMI000139	1	1
SPOT_002_UMI000140	3	2
SPOT_002_UMI000140	2	2
SPOT_002_UMI000141	2	1
SPOT_002_UMI000142	6	1
SPOT_002_UMI000143	5	1
SPOT_002_UMI000144	1	1
SPOT_002_UMI000145	6	1
SPOT_002_UMI000146	4	1
SPOT_002_UMI000147	7	1
SPOT_002_UMI000148	1	1
SPOT_002_UMI000149	4	1
SPOT_002_UMI000150	4	1
SPOT_002_UMI000151	6	1
SPOT_002_UMI000152	1	1
SPOT_002_UMI000153	6	2
SPOT_002_UMI000153	5	2
SPOT_002_UMI000154	7	1
SPOT_002_UMI000155	3	1
SPOT_002_UMI000156	2	1
SPOT_002_UMI000157	4	1
SPOT_002_UMI000158	1	1
SPOT_002_UMI000159	4	2
SPOT_002_UMI000159	5	2
SPOT_002_UMI000160	8	1
SPOT_002_UMI000161	1	1
SPOT_002_UMI000162	1	1
SPOT_002_UMI000163	1	1
SPOT_002_UMI000164	2	1
SPOT_002_UMI000165	1	1
SPOT_002_UMI000166	4	3
SPOT_002_UMI000166	6	3
SPOT_002_UMI000166	5	3
SPOT_002_UMI000167	1	2
SPOT_002_UMI000167	2	2
SPOT_002_UMI000168	6	2
SPOT_002_UMI000168	5	2
SPOT_002_UMI000169	5	2
SPOT_002_UMI000169	6	2
SPOT_002_UMI000170	4	1
SPOT_002_UMI000171	1	1
SPOT_002_UMI000172	4	1
SPOT_002_UMI000173	4	2
SPOT_002_UMI000173	5	2
SPOT_002_UMI000174	2	1
SPOT_002_UMI000175	2	1
SPOT_002_UMI000176	6	2
SPOT_002_UMI000176	4	2
SPOT_002_UMI000177	4	1
SPOT_002_UMI000178	4	1
SPOT_002_UMI000179	8	1
SPOT_002_UMI000180	2	1
SPOT_002_UMI000181	8	2
SPOT_002_UMI000181	7	2
SPOT_002_UMI000182	5	3
SPOT_002_UMI000182	4	3
SPOT_002_UMI000182	6	3
SPOT_002_UMI000183	1	1
SPOT_002_UMI000184	7	2
SPOT_002_UMI000184	8	2
SPOT_002_UMI000185	1	1
SPOT_002_UMI000186	4	1
SPOT_002_UMI000187	2	2
SPOT_002_UMI000187	1	2
SPOT_002_UMI000188	4	1
SPOT_002_UMI000189	1	1
SPOT_002_UMI000190	9	1
SPOT_002_UMI000191	5	1
SPOT_002_UMI000192	3	3
SPOT_002_UMI000192	1	3
SPOT_002_UMI000192	2	3
SPOT_002_UMI000193	2	1
SPOT_002_UMI000194	8	2
SPOT_002_UMI000194	7	2
SPOT_002_UMI000195	2	1
SPOT_002_UMI000196	3	1
SPOT_002_UMI000197	6	1
SPOT_002_UMI000198	7	2
SPOT_002_UMI000198	8	2
SPOT_002_UMI000199	3	2
SPOT_002_UMI000199	1	2
SPOT_002_UMI000200	1	2
SPOT_002_UMI000200	3	2
SPOT_002_UMI000201	3	1
SPOT_002_UMI000202	4	1
SPOT_002_UMI000203	4	3
SPOT_002_UMI000203	5	3
SPOT_002_UMI000203	6	3
SPOT_002_UMI000204	4	2
SPOT_002_UMI000204	5	2
SPOT_002_UMI000205	4	2
SPOT_002_UMI000205	6	2
SPOT_002_UMI000206	7	1
SPOT_002_UMI000207	4	1
SPOT_002_UMI000208	9	1
SPOT_002_UMI000209	4	1
SPOT_002_UMI000210	4	1
SPOT_002_UMI000211	10	1
SPOT_002_UMI000212	3	1
SPOT_002_UMI000213	8	1
SPOT_002_UMI000214	6	1
SPOT_002_UMI000215	2	1
SPOT_002_UMI000216	1	1
SPOT_002_UMI000217	4	1
SPOT_002_UMI000218	4	1
SPOT_002_UMI000219	4	1
SPOT_002_UMI000220	4	3
SPOT_002_UMI000220	5	3
SPOT_002_UMI000220	6	3
SPOT_002_UMI000221	4	1
SPOT_002_UMI000222	1	2
SPOT_002_UMI000222	2	2
SPOT_002_UMI000223	1	1
SPOT_002_UMI000224	10	2
SPOT_002_UMI000224	9	2
SPOT_002_UMI000225	1	1
SPOT_002_UMI000226	1	1
SPOT_002_UMI000227	3	2
SPOT_002_UMI000227	2	2
SPOT_002_UMI000228	2	1
SPOT_002_UMI000229	5	1
SPOT_003_UMI000230	6	2
SPOT_003_UMI000230	5	2
SPOT_003_UMI000231	5	1
SPOT_003_UMI000232	6	1
SPOT_003_UMI000233	7	2
SPOT_003_UMI000233	8	2
SPOT_003_UMI000234	8	2
SPOT_003_UMI000234	7	2
SPOT_003_UMI000235	7	1
SPOT_003_UMI000236	1	1
SPOT_003_UMI000237	7	1
SPOT_003_UMI000238	6	1
SPOT_003_UMI000239	5	1
SPOT_003_UMI000240	1	1
SPOT_003_UMI000241	3	2
SPOT_003_UMI000241	2	2
SPOT_003_UMI000242	5	1
SPOT_003_UMI000243	7	2
SPOT_003_UMI000243	8	2
SPOT_003_UMI000244	7	1
SPOT_003_UMI000245	1	1
SPOT_003_UMI000246	10	1
SPOT_003_UMI000247	7	1
SPOT_003_UMI000248	8	2
SPOT_003_UMI000248	7	2
SPOT_003_UMI000249	8	2
SPOT_003_UMI000249	7	2
SPOT_003_UMI000250	1	1
SPOT_003_UMI000251	4	1
SPOT_003_UMI000252	7	2
SPOT_003_UMI000252	8	2
SPOT_003_UMI000253	8	1
SPOT_003_UMI000254	1	3
SPOT_003_UMI000254	2	3
SPOT_003_UMI000254	3	3
SPOT_003_UMI000255	9	2
SPOT_003_UMI000255	10	2
SPOT_003_UMI000256	2	1
SPOT_003_UMI000257	2	1
SPOT_003_UMI000258	4	1
SPOT_003_UMI000259	5	1
SPOT_003_UMI000260	1	1
SPOT_003_UMI000261	3	1
SPOT_003_UMI000262	7	1
SPOT_003_UMI000263	1	1
SPOT_003_UMI000264	7	2
SPOT_003_UMI000264	8	2
SPOT_003_UMI000265	7	1
SPOT_003_UMI000266	8	1
SPOT_003_UMI000267	1	1
SPOT_003_UMI000268	7	1
SPOT_003_UMI000269	1	1
SPOT_003_UMI000270	9	2
SPOT_003_UMI000270	10	2
SPOT_003_UMI000271	7	2
SPOT_003_UMI000271	8	2
SPOT_003_UMI000272	1	1
SPOT_003_UMI000273	4	2
SPOT_003_UMI000273	5	2
SPOT_003_UMI000274	7	2
SPOT_003_UMI000274	8	2
SPOT_003_UMI000275	1	1
SPOT_003_UMI000276	7	1
SPOT_003_UMI000277	4	1
SPOT_003_UMI000278	4	1
SPOT_003_UMI000279	7	1
SPOT_003_UMI000280	2	1
SPOT_003_UMI000281	7	1
SPOT_003_UMI000282	1	1
SPOT_003_UMI000283	5	3
SPOT_003_UMI000283	4	3
SPOT_003_UMI000283	6	3
SPOT_003_UMI000284	7	1
SPOT_003_UMI000285	8	1
SPOT_003_UMI000286	5	2
SPOT_003_UMI000286	4	2
SPOT_003_UMI000287	8	1
SPOT_003_UMI000288	1	1
SPOT_003_UMI000289	4	2
SPOT_003_UMI000289	6	2
SPOT_003_UMI000290	5	1
SPOT_003_UMI000291	1	1
SPOT_003_UMI000292	5	1
SPOT_003_UMI000293	2	2
SPOT_003_UMI000293	3	2
SPOT_003_UMI000294	9	1
SPOT_003_UMI000295	6	1
SPOT_003_UMI000296	4	1
SPOT_003_UMI000297	7	1
SPOT_003_UMI000298	1	1
SPOT_003_UMI000299	7	2
SPOT_003_UMI000299	8	2
SPOT_003_UMI000300	1	1
SPOT_003_UMI000301	7	1
SPOT_003_UMI000302	1	1
SPOT_003_UMI000303	4	1
SPOT_003_UMI000304	7	1
SPOT_003_UMI000305	7	1
SPOT_003_UMI000306	9	1
SPOT_003_UMI000307	7	2
SPOT_003_UMI000307	8	2
SPOT_003_UMI000308	7	2
SPOT_003_UMI000308	8	2
SPOT_003_UMI000309	4	1
SPOT_003_UMI000310	4	1
SPOT_003_UMI000311	7	1
SPOT_003_UMI000312	2	1
SPOT_003_UMI000313	1	1
SPOT_003_UMI000314	7	1
SPOT_003_UMI000315	2	3
SPOT_003_UMI000315	1	3
SPOT_003_UMI000315	3	3
SPOT_003_UMI000316	1	1
SPOT_003_UMI000317	6	2
SPOT_003_UMI000317	4	2
SPOT_003_UMI000318	7	1
SPOT_003_UMI000319	6	2
SPOT_003_UMI000319	5	2
SPOT_003_UMI000320	3	1
SPOT_003_UMI000321	5	2
SPOT_003_UMI000321	4	2
SPOT_003_UMI000322	5	1
SPOT_003_UMI000323	5	1
SPOT_003_UMI000324	9	1
SPOT_003_UMI000325	9	1
SPOT_003_UMI000326	5	3
SPOT_003_UMI000326	6	3
SPOT_003_UMI000326	4	3
SPOT_003_UMI000327	1	1
SPOT_003_UMI000328	10	2
SPOT_003_UMI000328	9	2
SPOT_003_UMI000329	7	1
SPOT_003_UMI000330	2	1
SPOT_003_UMI000331	7	2
SPOT_003_UMI000331	8	2
SPOT_003_UMI000332	1	1
SPOT_003_UMI000333	4	1
SPOT_003_UMI000334	7	2
SPOT_003_UMI000334	8	2
SPOT_003_UMI000335	1	1
SPOT_003_UMI000336	5	1
SPOT_003_UMI000337	1	1
SPOT_003_UMI000338	6	1
SPOT_003_UMI000339	2	1
SPOT_003_UMI000340	7	1
SPOT_003_UMI000341	6	1
SPOT_003_UMI000342	7	1
SPOT_003_UMI000343	1	1
SPOT_003_UMI000344	7	2
SPOT_003_UMI000344	8	2
SPOT_003_UMI000345	7	1
SPOT_003_UMI000346	1	1
SPOT_003_UMI000347	7	1
SPOT_003_UMI000348	7	1
SPOT_003_UMI000349	2	1
SPOT_003_UMI000350	5	1
SPOT_003_UMI000351	7	1
SPOT_003_UMI000352	5	1
SPOT_003_UMI000353	7	1
SPOT_003_UMI000354	4	1
SPOT_003_UMI000355	2	3
SPOT_003_UMI000355	1	3
SPOT_003_UMI000355	3	3
SPOT_003_UMI000356	4	2
SPOT_003_UMI000356	5	2
SPOT_003_UMI000357	1	2
SPOT_003_UMI000357	3	2
SPOT_003_UMI000358	4	2
SPOT_003_UMI000358	6	2
SPOT_003_UMI000359	3	1
SPOT_003_UMI000360	7	1
SPOT_003_UMI000361	8	1
SPOT_003_UMI000362	7	1
SPOT_003_UMI000363	1	1
SPOT_003_UMI000364	5	1
SPOT_003_UMI000365	7	2
SPOT_003_UMI000365	8	2
SPOT_003_UMI000366	7	1
SPOT_003_UMI000367	4	2
SPOT_003_UMI000367	5	2
SPOT_003_UMI000368	4	1
SPOT_003_UMI000369	7	1
SPOT_003_UMI000370	2	1
SPOT_003_UMI000371	1	1
SPOT_003_UMI000372	10	2
SPOT_003_UMI000372	9	2
SPOT_003_UMI000373	7	1
SPOT_003_UMI000374	7	1
SPOT_003_UMI000375	8	2
SPOT_003_UMI000375	7	2
SPOT_004_UMI000376	2	2
SPOT_004_UMI000376	1	2
SPOT_004_UMI000377	3	1
SPOT_004_UMI000378	1	2
SPOT_004_UMI000378	2	2
SPOT_004_UMI000379	4	3
SPOT_004_UMI000379	6	3
SPOT_004_UMI000379	5	3
SPOT_004_UMI000380	4	1
SPOT_004_UMI000381	6	1
SPOT_004_UMI000382	3	2
SPOT_004_UMI000382	2	2
SPOT_004_UMI000383	1	1
SPOT_004_UMI000384	5	1
SPOT_004_UMI000385	2	2
SPOT_004_UMI000385	3	2
SPOT_004_UMI000386	1	1
SPOT_004_UMI000387	9	1
SPOT_004_UMI000388	7	2
SPOT_004_UMI000388	8	2
SPOT_004_UMI000389	2	1
SPOT_004_UMI000390	2	2
SPOT_004_UMI000390	1	2
SPOT_004_UMI000391	1	1
SPOT_004_UMI000392	1	1
SPOT_004_UMI000393	4	1
SPOT_004_UMI000394	9	1
SPOT_004_UMI000395	8	1
SPOT_004_UMI000396	8	1
SPOT_004_UMI000397	9	2
SPOT_004_UMI000397	10	2
SPOT_004_UMI000398	2	1
SPOT_004_UMI000399	6	3
SPOT_004_UMI000399	4	3
SPOT_004_UMI000399	5	3
SPOT_004_UMI000400	8	1
SPOT_004_UMI000401	2	1
SPOT_004_UMI000402	3	2
SPOT_004_UMI000402	2	2
SPOT_004_UMI000403	5	1
SPOT_004_UMI000404	1	1
SPOT_004_UMI000405	4	2
SPOT_004_UMI000405	5	2
SPOT_004_UMI000406	1	2
SPOT_004_UMI000406	3	2
SPOT_004_UMI000407	4	1
SPOT_004_UMI000408	3	1
SPOT_004_UMI000409	1	1
SPOT_004_UMI000410	1	1
SPOT_004_UMI000411	5	2
SPOT_004_UMI000411	4	2
SPOT_004_UMI000412	3	2
SPOT_004_UMI000412	2	2
SPOT_004_UMI000413	4	1
SPOT_004_UMI000414	7	2
SPOT_004_UMI000414	8	2
SPOT_004_UMI000415	9	1
SPOT_004_UMI000416	7	1
SPOT_004_UMI000417	1	1
SPOT_004_UMI000418	1	3
SPOT_004_UMI000418	2	3
SPOT_004_UMI000418	3	3
SPOT_004_UMI000419	5	1
SPOT_004_UMI000420	9	1
SPOT_004_UMI000421	2	1
SPOT_004_UMI000422	2	2
SPOT_004_UMI000422	3	2
SPOT_004_UMI000423	1	1
SPOT_004_UMI000424	1	1
SPOT_004_UMI000425	10	1
SPOT_004_UMI000426	3	1
SPOT_004_UMI000427	6	1
SPOT_004_UMI000428	1	1
SPOT_004_UMI000429	2	1
SPOT_004_UMI000430	7	1
SPOT_004_UMI000431	1	1
SPOT_004_UMI000432	4	1
SPOT_004_UMI000433	2	1
SPOT_004_UMI000434	8	2
SPOT_004_UMI000434	7	2
SPOT_004_UMI000435	9	1
SPOT_004_UMI000436	1	1
SPOT_004_UMI000437	4	2
SPOT_004_UMI000437	5	2
SPOT_004_UMI000438	3	1
SPOT_004_UMI000439	8	1
SPOT_004_UMI000440	2	1
SPOT_004_UMI000441	1	1
SPOT_004_UMI000442	2	1
SPOT_004_UMI000443	4	1
SPOT_004_UMI000444	3	1
SPOT_004_UMI000445	1	1
SPOT_004_UMI000446	9	2
SPOT_004_UMI000446	10	2
SPOT_004_UMI000447	3	1
SPOT_004_UMI000448	4	1
SPOT_004_UMI000449	3	1
SPOT_004_UMI000450	10	1
SPOT_004_UMI000451	1	2
SPOT_004_UMI000451	2	2
SPOT_004_UMI000452	9	1
SPOT_004_UMI000453	2	1
SPOT_004_UMI000454	6	1
SPOT_004_UMI000455	4	1
SPOT_004_UMI000456	1	1
SPOT_004_UMI000457	2	3
SPOT_004_UMI000457	1	3
SPOT_004_UMI000457	3	3
SPOT_004_UMI000458	1	1
SPOT_004_UMI000459	1	2
SPOT_004_UMI000459	3	2
SPOT_004_UMI000460	9	1
SPOT_004_UMI000461	1	1
SPOT_004_UMI000462	4	2
SPOT_004_UMI000462	5	2
SPOT_004_UMI000463	4	1
SPOT_004_UMI000464	3	1
SPOT_004_UMI000465	7	1
SPOT_004_UMI000466	1	1
SPOT_004_UMI000467	5	1
SPOT_004_UMI000468	7	1
SPOT_004_UMI000469	1	1
SPOT_004_UMI000470	4	1
SPOT_004_UMI000471	10	1
SPOT_004_UMI000472	6	2
SPOT_004_UMI000472	5	2
SPOT_004_UMI000473	1	1
SPOT_004_UMI000474	1	1
SPOT_004_UMI000475	7	1
SPOT_004_UMI000476	4	1
SPOT_004_UMI000477	4	1
SPOT_004_UMI000478	1	1
SPOT_004_UMI000479	9	1
SPOT_004_UMI000480	1	1
SPOT_004_UMI000481	1	1
SPOT_004_UMI000482	2	2
SPOT_004_UMI000482	3	2
SPOT_004_UMI000483	3	1
SPOT_004_UMI000484	4	1
SPOT_004_UMI000485	2	2
SPOT_004_UMI000485	3	2
SPOT_004_UMI000486	10	1
SPOT_004_UMI000487	1	1
SPOT_004_UMI000488	1	2
SPOT_004_UMI000488	3	2
SPOT_004_UMI000489	3	1
SPOT_004_UMI000490	3	1
SPOT_004_UMI000491	8	1
SPOT_004_UMI000492	10	1
SPOT_004_UMI000493	2	1
SPOT_004_UMI000494	1	1
SPOT_004_UMI000495	1	2
SPOT_004_UMI000495	3	2
SPOT_004_UMI000496	1	1
SPOT_004_UMI000497	7	1
SPOT_004_UMI000498	1	2
SPOT_004_UMI000498	2	2
SPOT_004_UMI000499	5	1
SPOT_004_UMI000500	1	1
SPOT_004_UMI000501	1	3
SPOT_004_UMI000501	3	3
SPOT_004_UMI000501	2	3
SPOT_004_UMI000502	4	1
SPOT_004_UMI000503	6	1
SPOT_004_UMI000504	3	1
SPOT_004_UMI000505	1	1
SPOT_004_UMI000506	4	1
SPOT_004_UMI000507	5	1
SPOT_004_UMI000508	9	1
SPOT_004_UMI000509	1	1
SPOT_005_UMI000510	2	2
SPOT_005_UMI000510	3	2
SPOT_005_UMI000511	4	1
SPOT_005_UMI000512	6	1
SPOT_005_UMI000513	4	1
SPOT_005_UMI000514	5	1
SPOT_005_UMI000515	1	1
SPOT_005_UMI000516	1	1
SPOT_005_UMI000517	4	1
SPOT_005_UMI000518	8	2
SPOT_005_UMI000518	7	2
SPOT_005_UMI000519	2	1
SPOT_005_UMI000520	5	1
SPOT_005_UMI000521	5	1
SPOT_005_UMI000522	4	1
SPOT_005_UMI000523	4	2
SPOT_005_UMI000523	5	2
SPOT_005_UMI000524	1	3
SPOT_005_UMI000524	3	3
SPOT_005_UMI000524	2	3
SPOT_005_UMI000525	5	3
SPOT_005_UMI000525	4	3
SPOT_005_UMI000525	6	3
SPOT_005_UMI000526	1	2
SPOT_005_UMI000526	2	2
SPOT_005_UMI000527	5	3
SPOT_005_UMI000527	4	3
SPOT_005_UMI000527	6	3
SPOT_005_UMI000528	1	2
SPOT_005_UMI000528	2	2
SPOT_005_UMI000529	4	1
SPOT_005_UMI000530	2	1
SPOT_005_UMI000531	2	1
SPOT_005_UMI000532	4	2
SPOT_005_UMI000532	5	2
SPOT_005_UMI000533	10	2
SPOT_005_UMI000533	9	2
SPOT_005_UMI000534	4	1
SPOT_005_UMI000535	1	1
SPOT_005_UMI000536	5	1
SPOT_005_UMI000537	9	1
