transcript_id	sample_id	em_count	unique_count	total_count	certainty	multimapping_rate	tpm	gene_id	is_novel	tx_length
ENST00000000001	LR_sampleA	7892.1	5788	7892	0.85119675986236	0.1	263069.28	ENSG001	FALSE	1200
ENST00000000002	LR_sampleA	3810.7	2795	3811	0.826124541390454	0.15	127023.5	ENSG001	FALSE	800
ENST00000000003	LR_sampleA	1576.4	1156	1576	0.794773779772222	0.2	52546.87	ENSG001	FALSE	600
ENST00000000004	LR_sampleA	5554.4	4073	5554	0.814477736542001	0.12	185146.88	ENSG002	FALSE	2000
ENST00000000005	LR_sampleA	2634.2	1932	2634	0.77590801144857	0.18	87805.47	ENSG002	FALSE	1500
ENST00000000006	LR_sampleA	1411.8	1035	1412	0.77532113277493	0.22	47059.14	ENSG002	FALSE	900
ENST00000000007	LR_sampleA	3006.7	2205	3007	0.718432302843779	0.28	100224.31	ENSG003	FALSE	3500
ENST00000000008	LR_sampleA	1749.8	1283	1750	0.829691349910572	0.09	58327.9	ENSG003	FALSE	400
novel.1	LR_sampleA	1469.8	1078	1470	0.521124839485856	0.45	48994.84	ENSG004	TRUE	1100
novel.2	LR_sampleA	894.1	656	894	0.430214973581024	0.55	29801.79	ENSG004	TRUE	700
ENST00000000001	LR_sampleB	8034.6	5892	8035	0.876383605599403	0.1	267819.24	ENSG001	FALSE	1200
ENST00000000002	LR_sampleB	3066.9	2249	3067	0.833939687007805	0.15	102228.66	ENSG001	FALSE	800
ENST00000000003	LR_sampleB	1972.1	1446	1972	0.751048662625253	0.2	65736.08	ENSG001	FALSE	600
ENST00000000004	LR_sampleB	5850.9	4291	5851	0.852294936187565	0.12	195029.7	ENSG002	FALSE	2000
ENST00000000005	LR_sampleB	2256.6	1655	2257	0.738323763781227	0.18	75219.8	ENSG002	FALSE	1500
ENST00000000006	LR_sampleB	1439.3	1055	1439	0.76696745425975	0.22	47976.96	ENSG002	FALSE	900
ENST00000000007	LR_sampleB	2772	2033	2772	0.648528058575466	0.28	92399.35	ENSG003	FALSE	3500
ENST00000000008	LR_sampleB	2250.7	1651	2251	0.837896966526983	0.09	75023.63	ENSG003	FALSE	400
novel.1	LR_sampleB	1410.4	1034	1410	0.54486307742889	0.45	47013.25	ENSG004	TRUE	1100
novel.2	LR_sampleB	946.6	694	947	0.432530038955156	0.55	31553.33	ENSG004	TRUE	700
ENST00000000001	LR_sampleC	6993.8	5129	6994	0.840008449014276	0.1	233127.61	ENSG001	FALSE	1200
ENST00000000002	LR_sampleC	3415.8	2505	3416	0.794473601097707	0.15	113859.06	ENSG001	FALSE	800
ENST00000000003	LR_sampleC	1499.8	1100	1500	0.751878832913935	0.2	49992.66	ENSG001	FALSE	600
ENST00000000004	LR_sampleC	5966.5	4375	5967	0.861052964260802	0.12	198883.34	ENSG002	FALSE	2000
ENST00000000005	LR_sampleC	2558.7	1876	2559	0.741192792272195	0.18	85289.28	ENSG002	FALSE	1500
ENST00000000006	LR_sampleC	1650.4	1210	1650	0.760406040121336	0.22	55013.71	ENSG002	FALSE	900
ENST00000000007	LR_sampleC	3240	2376	3240	0.696763931773603	0.28	108000.92	ENSG003	FALSE	3500
ENST00000000008	LR_sampleC	2117	1552	2117	0.834585054065567	0.09	70566.62	ENSG003	FALSE	400
novel.1	LR_sampleC	1656.2	1215	1656	0.509359838010278	0.45	55208.03	ENSG004	TRUE	1100
novel.2	LR_sampleC	901.8	661	902	0.428148582059657	0.55	30058.76	ENSG004	TRUE	700
